Species Name,Environment,Latitude,Longitude,Elevation (m),Exposition,Maturity,Life History,Functional Group,Trait Name,Trait Value,Data Flag
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.4,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.291499805,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.2,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.25,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-0.8169678,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),1.814516129,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),1.0075,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),1.016,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),19.34,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),2.09,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),112,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),123.7903226,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),4,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.46,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.263358603,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.195275591,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.39,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-1.1308176,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),3.8,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),1.535,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.935,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),15.94,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),1.88,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),66,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),116.1835749,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),2.69,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.27,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.282538431,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.225,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.23,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-0.7834266,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),4,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),1.2025,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.924,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),14.11,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),1.76,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),88,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),125.2,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),2.91,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.38,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.312519507,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.198412698,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.23,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),12.1316775,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),1.565,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),1.054,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),11.51,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),1.57,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),100,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),110.8938547,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),2.18,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.39,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.32019481,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.232467532,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.265,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),1.55,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),0.9925,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),1.124,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),15.29,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),1.64,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),102,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),167.9487179,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),3.12,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.68,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.188709677,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.29,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),0.9825,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.983,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),13.74,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),1.37,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),159,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),119.3333333,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),2.97,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.3,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.197368421,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.275,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),0.895,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.872,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),13.02,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),1.73,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),105,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),143.6,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),2.46,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.37,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.215517241,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.37,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),0.8975,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.999,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),10.88,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),2.18,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),95,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),143.7888199,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),2.61,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.42,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.206410256,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.305,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),1.1575,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.809,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),12.63,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),1.52,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),99,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),108.3665339,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),2.4,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.46,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.222123894,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.345,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),1.36,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.968,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),11,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),1.65,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),118,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),103,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),87,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),97,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),86,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),110,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),130,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),117,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),113,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),110,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),77,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),236,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),207,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),207,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),207,
Mertensia lanceolata,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),236,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),91,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),3.08,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.44,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.234325737,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.181081081,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.285,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-1.269774,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),0,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),2.73,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.991,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),14.52,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),1.32,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),80,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),105.7142857,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),2.89,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.6,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.203265194,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.205405405,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.295,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-1.1332134,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),0,
Musineon divaricatum,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),2.96,
